gene_name	chrom	peak_start	peak_end	start	end	coverage	fire_coverage	score	nuc_coverage	msp_coverage	coverage_H1	fire_coverage_H1	score_H1	nuc_coverage_H1	msp_coverage_H1	coverage_H2	fire_coverage_H2	score_H2	nuc_coverage_H2	msp_coverage_H2	FDR	log_FDR	FIRE_size_mean	FIRE_size_ssd	FIRE_start_ssd	FIRE_end_ssd	local_max_count	peak_length	pass_coverage
JAK1	chr1	64894882	64895079	64895022	64895026	31	10	24.514088	10	21	0	0	-1.0	0	0	0	0	-1.0	0	0	0.005075091305272614	22.945561400119196	243.1	124.6563721	60.17788446	131.142035	1	197	true
JAK1	chr1	64897594	64897850	64897698	64897699	29	8	20.132626	8	21	0	0	-1.0	0	0	0	0	-1.0	0	0	0.010946115750266034	19.60739963699815	282.25	164.0990555	147.7903317	62.11495679	1	256	true
JAK1	chr1	64898140	64898363	64898185	64898193	29	22	57.3206	4	25	0	0	-1.0	0	0	0	0	-1.0	0	0	0.000023617511772673577	46.26765859487967	251.1818182	84.71556689	52.00218527	80.28004286	1	223	true
JAK1	chr1	64898613	64898801	64898713	64898722	30	11	26.663107	9	21	0	0	-1.0	0	0	0	0	-1.0	0	0	0.004204692541884674	23.76265755453398	211.0909091	61.40595174	68.40959529	33.15226579	1	188	true
JAK1	chr1	64913614	64913898	64913789	64913814	32	20	47.556057	5	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00011448293666404406	39.412592387815465	388.4	225.4024237	117.3546581	161.3404703	1	284	true
JAK1	chr1	64914020	64914268	64914173	64914176	31	9	20.949175	15	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.010422085776585266	19.8204535679348	436.2222222	283.9550043	290.1172177	54.41073219	1	248	true
JAK1	chr1	64917346	64917694	64917542	64917546	33	20	44.870987	7	26	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00011117779955750416	39.539819258136546	413.55	231.8274029	117.3960795	200.1117846	1	348	true
JAK1	chr1	64917646	64917915	64917820	64917844	32	18	42.74613	8	24	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00016385109860361053	37.85550642375067	397.7777778	252.7971881	201.5167406	101.414264	1	269	true
JAK1	chr1	64921180	64921347	64921259	64921260	34	10	21.685349	14	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.007947975571410566	20.997434763908455	209.9	87.82109339	67.71968366	124.0367777	1	167	true
JAK1	chr1	64933304	64933562	64933467	64933476	40	9	17.72001	14	26	0	0	-1.0	0	0	0	0	-1.0	0	0	0.022098043611728495	16.55646173656079	281.1111111	93.1697972	77.39042433	104.6829871	1	258	true
JAK1	chr1	64933522	64933733	64933643	64933650	40	9	16.319294	10	30	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0355423722198637	14.492535892596155	230.5555556	117.1442605	115.5010822	68.61932025	1	211	true
JAK1	chr1	64934026	64934198	64934128	64934141	40	11	19.979074	24	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.012660760347574277	18.97540211787855	222.3636364	89.12381582	79.9265572	34.5890156	1	172	true
JAK1	chr1	64934389	64934583	64934546	64934562	39	11	22.548134	9	30	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0061372564609486644	22.120257282318487	202.0909091	75.81616522	70.1302684	62.96723535	1	194	true
JAK1	chr1	64937067	64937310	64937207	64937211	40	9	16.229694	18	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0357377656807658	14.4687260300124	236.2222222	102.5716552	99.22827218	97.81118432	1	243	true
JAK1	chr1	64944964	64945182	64945096	64945097	38	8	15.436234	11	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03881211050650104	14.11032740758922	216.5	63.54076307	78.7553853	48.59728828	1	218	true
JAK1	chr1	64956309	64956525	64956436	64956440	44	13	21.472242	11	33	0	0	-1.0	0	0	0	0	-1.0	0	0	0.008250188950290659	20.835361048889975	260.7692308	127.8372363	87.64467892	79.11683992	1	216	true
JAK1	chr1	64962390	64962696	64962572	64962579	35	13	28.49533	15	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0032379874310918258	24.897248413819216	320.3846154	120.1807933	90.39131454	105.7805542	1	306	true
JAK1	chr1	64962662	64962899	64962778	64962779	35	12	25.506079	13	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.004696156516270358	23.282574370969428	290.3333333	136.8651183	138.0212983	105.9313671	1	237	true
JAK1	chr1	64965426	64965784	64965508	64965512	29	7	17.492146	12	17	0	0	-1.0	0	0	0	0	-1.0	0	0	0.02227566939000906	16.52169236426031	340.8571429	123.5764656	120.972055	102.9845111	1	358	true
JAK1	chr1	64966242	64966403	64966324	64966340	30	9	22.452738	8	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00617535972636908	22.093377388574893	189.7777778	105.6264382	40.62053394	128.8555393	1	161	true
JAK1	chr1	64966477	64966747	64966591	64966679	31	27	73.80591	1	30	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0	100.0	305.8888889	114.8883516	58.19612679	85.15161608	1	270	true
JAK1	chr1	64969400	64969675	64969520	64969529	28	7	18.757977	12	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.016844094458572812	17.73552331801647	250.7142857	83.32409473	73.95043385	87.45229992	1	275	true
JAK1	chr1	64998556	64998770	64998697	64998709	36	8	16.485575	14	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03080189610703024	15.114225483218215	220.125	57.9665852	90.5061166	56.00494238	1	214	true
JAK1	chr1	65001291	65001517	65001454	65001455	36	27	60.68853	2	34	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0	100.0	253.5185185	98.21302215	55.06168517	86.70965403	1	226	true
JAK1	chr1	65001454	65001782	65001663	65001666	36	7	13.932439	14	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04896678127532052	13.100984424451099	489.2857143	195.3481629	188.976567	285.87085	1	328	true
JAK1	chr1	65002283	65002470	65002410	65002433	36	12	23.563963	9	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0055591506503492455	22.54991556627234	303.1666667	212.0680994	214.3077651	121.672312	1	187	true
JAK1	chr1	65002526	65002740	65002577	65002583	36	21	45.301804	1	35	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00011117779955750416	39.539819258136546	266.9047619	112.9087706	96.42835979	104.9406862	1	214	true
JAK1	chr1	65003017	65003210	65003054	65003062	37	16	31.98965	12	25	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0023130050073366477	26.358234270407422	228.3125	105.3000277	93.72599693	86.29706445	1	193	true
JAK1	chr1	65009953	65010318	65010070	65010078	41	15	28.366577	10	31	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0032855783735752735	24.833881687701307	379.0666667	132.8067698	128.0226914	115.1662153	1	365	true
JAK1	chr1	65020330	65020495	65020475	65020479	37	8	15.627322	17	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03859743500653801	14.13441555419438	205.625	79.19584675	57.90000617	96.00148808	1	165	true
JAK1	chr1	65026291	65026644	65026410	65026416	25	15	46.41357	7	18	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00011448293666404406	39.412592387815465	327.7333333	107.963927	65.59776419	86.88744772	1	353	true
JAK1	chr1	65028404	65028578	65028451	65028454	28	6	15.850139	10	18	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03865132747259226	14.1283558572699	177.6666667	37.13040084	52.93171702	80.64180058	1	174	true
JAK1	chr1	65041457	65041769	65041630	65041656	24	11	34.35579	3	21	2	1	-1.0	0	2	4	2	-1.0	1	3	0.0017608203704645947	27.54284946187788	330.2727273	111.6602802	118.5291679	30.7423309	1	312	true
JAK1	chr1	65060018	65060224	65060105	65060115	32	14	30.568264	5	27	5	2	-1.0	0	5	10	4	27.449757	2	8	0.002489889075119115	26.03820000348737	211.2857143	54.85144774	22.32145275	50.2816791	1	206	true
JAK1	chr1	65066447	65066609	65066569	65066582	27	13	35.267292	10	17	12	3	-1.0	6	6	7	3	-1.0	3	4	0.0015746795723249254	28.028078064006245	213.9230769	119.1857525	133.2573662	67.78690215	1	162	true
JAK1	chr1	65066718	65066904	65066818	65066829	28	15	40.608063	8	20	13	7	39.496323	3	10	7	3	-1.0	3	4	0.0003336509669252914	34.76707612219744	220.2	68.26963349	63.01095899	70.5456961	1	186	true
JAK1	chr1	65067089	65067261	65067198	65067201	29	12	34.02491	8	21	14	7	40.65353	6	8	7	2	-1.0	1	6	0.0018206571210321147	27.39771835899075	201.5833333	55.29007528	57.85005435	79.76727513	1	172	true
JAK1	chr1	65067383	65067518	65067423	65067426	28	12	33.96188	9	19	14	6	35.495213	5	9	7	2	-1.0	3	4	0.0018583547230581526	27.308713842267302	166.1666667	59.14209904	67.62530457	50.52512126	1	135	true
JAK1	chr1	65067656	65067886	65067769	65067774	27	15	40.88514	8	19	15	8	39.741455	4	11	7	4	42.225395	3	4	0.00030681697727090755	35.1312061300507	257.8	98.49525007	44.41503392	105.4159561	1	230	true
GNG5	chr1	84505869	84506038	84505977	84505978	36	20	41.878445	1	35	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00025521441686240795	35.93094796302981	337.25	317.2863351	99.84223081	331.4475588	1	169	true
GNG5	chr1	84506122	84506408	84506188	84506320	37	36	81.0299	0	37	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0	100.0	369.0555556	227.8815412	82.15390126	166.5885627	1	286	true
GNG5	chr1	84506488	84506864	84506727	84506732	39	20	38.97883	8	31	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00046854940696315313	33.29244607465356	440.6	292.8553442	272.2794617	89.76718425	1	376	true
GTPBP4	chr10	988249	988520	988336	988421	39	38	77.53285	0	39	22	22	80.59385	0	22	17	16	73.51276	0	17	0.0	100.0	354.5526316	155.4301264	55.77400548	148.8067594	1	271	true
GTPBP4	chr10	988724	989051	988929	988933	38	9	16.069157	18	20	21	8	25.728615	8	13	17	1	-1.0	10	7	0.03694496906995534	14.324446926930715	376.7777778	266.3051716	260.231681	57.44780239	1	327	true
GTPBP4	chr10	989798	989942	989882	989883	38	8	15.650536	16	22	20	4	14.174118	6	14	16	3	-1.0	10	6	0.03865273769700237	14.128197404366219	194.0	53.09291048	75.26607564	107.2799242	1	144	true
EGR2	chr10	62815061	62815249	62815146	62815150	36	9	18.415758	19	17	22	5	16.702702	13	9	14	4	21.036276	6	8	0.019090482823571956	17.19183087585308	223.7777778	83.62831126	102.3388978	77.75084851	1	188	true
EGR2	chr10	62816321	62816564	62816417	62816459	37	34	72.181404	0	37	22	20	70.64861	0	22	15	14	74.36285	0	15	0.0	100.0	302.3823529	159.0122951	50.12064767	150.3365446	1	243	true
EGR2	chr10	62816636	62816882	62816769	62816782	36	24	48.860054	3	33	21	17	59.23863	1	20	15	7	34.263374	2	13	0.00011448293666404406	39.412592387815465	337.0833333	178.3286942	153.1442202	54.91389835	1	246	true
EGR2	chr10	62817104	62817282	62817193	62817196	34	10	22.236307	7	27	20	7	25.558218	3	17	14	3	-1.0	4	10	0.007556562094987304	21.216757445469447	196.6	60.06699963	24.25420926	62.50119999	1	178	true
EGR2	chr10	62818025	62818212	62818073	62818080	32	20	47.579975	5	27	18	10	42.829697	3	15	14	10	53.616047	2	12	0.00011448293666404406	39.412592387815465	212.1	90.86247561	79.83567004	30.82424712	1	187	true
FBXW4	chr10	101694218	101694483	101694356	101694388	26	15	44.36682	4	22	12	6	39.301582	2	10	14	9	48.637024	2	12	0.00012872779104280825	38.90327683137553	326.7333333	178.4150325	117.6400078	157.6777304	1	265	true
FBXW4	chr10	101694522	101694774	101694596	101694602	26	7	19.257256	7	19	12	2	-1.0	5	7	14	5	26.27153	2	12	0.013384573326779373	18.73395468689136	318.0	248.4444941	152.9666942	136.5996932	1	252	true
FBXW4	chr10	101694833	101694987	101694929	101694936	25	11	35.155567	10	15	12	3	-1.0	5	7	13	8	49.221138	5	8	0.0015746795723249254	28.028078064006245	236.9090909	193.245675	220.3067696	66.59484009	1	154	true
FBXW4	chr10	101694948	101695120	101695033	101695043	25	10	33.7317	13	12	12	5	35.28597	6	6	13	5	32.220066	7	6	0.0019363726756558345	27.13011054359809	172.2	39.4343336	50.81076002	73.14521326	1	172	true
FBXW4	chr10	101695251	101695406	101695362	101695369	25	5	14.905588	13	12	12	3	-1.0	5	7	13	2	-1.0	8	5	0.041447846413268576	13.824980300143519	181.8	75.19773933	83.15226996	29.9783255	1	155	true
CTSD	chr11	1763879	1764138	1763934	1764082	17	12	50.79507	0	17	1	1	-1.0	0	1	0	0	-1.0	0	0	0.00011067943882345734	39.55933051523259	241.75	42.21185745	27.89536727	26.98301935	1	259	true
CDKN1C	chr11	2885000	2885203	2885067	2885085	25	7	21.445871	6	19	0	0	-1.0	0	0	0	0	-1.0	0	0	0.008241191874812615	20.84009974319639	216.0	86.89840812	40.24508252	97.22825378	1	203	true
CDKN1C	chr11	2885744	2886126	2885888	2885936	23	18	58.749702	4	19	0	0	-1.0	0	0	0	0	-1.0	0	0	0.000023617511772673577	46.26765859487967	374.0555556	116.9843993	80.91430147	63.91612662	1	382	true
SOX6	chr11	15968572	15968755	15968706	15968716	24	6	18.475225	12	12	0	0	-1.0	0	0	0	0	-1.0	0	0	0.019038653930293012	17.20363760327141	203.3333333	68.01960502	44.62137007	26.29828892	1	183	true
SOX6	chr11	15969470	15969652	15969538	15969548	25	6	17.415205	7	18	0	0	-1.0	0	0	0	0	-1.0	0	0	0.022382930847592963	16.500830470481077	179.1666667	63.91061466	43.75728511	47.60112043	1	182	true
SOX6	chr11	15988819	15989043	15988922	15988923	32	8	18.995258	14	18	0	0	-1.0	0	0	0	0	-1.0	0	0	0.016504374762344207	17.824009234637554	343.375	184.5650776	131.3672605	138.5057374	1	224	true
SOX6	chr11	15989089	15989274	15989196	15989207	32	10	24.298306	14	18	0	0	-1.0	0	0	0	0	-1.0	0	0	0.005181369593452648	22.855554278495084	294.8	176.0661492	186.8985465	42.56028404	1	185	true
SOX6	chr11	16001814	16002351	16002011	16002027	34	25	56.059795	5	29	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00007923501340326935	41.0108286427419	458.96	163.7819892	98.32305596	127.4231795	1	537	true
SOX6	chr11	16019043	16019221	16019088	16019094	40	13	23.90211	10	30	0	0	-1.0	0	0	0	0	-1.0	0	0	0.005340170546671661	22.72444872878622	176.0769231	32.55882251	51.15887772	58.71759881	1	178	true
SOX6	chr11	16022025	16022566	16022450	16022454	38	14	27.167282	16	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.003816533325311544	24.18330941081225	393.0714286	227.1287213	202.4897772	59.45212313	1	541	true
SOX6	chr11	16024662	16024864	16024766	16024773	39	8	16.003477	19	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03696242577446409	14.322395345868413	239.5	100.2069288	113.9341132	53.37719551	1	202	true
SOX6	chr11	16028516	16028727	16028636	16028649	37	8	16.407852	16	21	0	0	-1.0	0	0	0	0	-1.0	0	0	0.030958844556682415	15.092152563877555	223.125	75.90866222	95.77792394	54.28167278	1	211	true
SOX6	chr11	16037330	16037503	16037393	16037406	30	6	13.869993	17	13	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04917279490760306	13.082751063640355	271.8333333	160.9017298	76.75936425	149.3832878	1	173	true
SOX6	chr11	16086306	16086616	16086475	16086481	36	14	28.842312	10	26	0	0	-1.0	0	0	0	0	-1.0	0	0	0.003102265989955026	25.08320968283445	266.9285714	113.6969415	90.39352306	77.01708816	1	310	true
SOX6	chr11	16096423	16096646	16096482	16096493	44	11	19.9657	22	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.012706118173132833	18.9598710983022	205.8181818	40.30339485	29.33009624	52.09676312	1	223	true
SOX6	chr11	16125617	16126029	16125815	16125832	28	7	18.901133	15	13	5	1	-1.0	2	3	11	3	-1.0	4	7	0.016527337173871077	17.817971127837055	486.5714286	326.2682215	126.9129811	208.8296184	1	412	true
SOX6	chr11	16126409	16126637	16126524	16126530	27	9	27.025942	7	20	5	2	-1.0	2	3	12	6	41.047955	1	11	0.0039296504869581516	24.056460751552578	231.1111111	88.98236405	68.3436984	88.86365961	1	228	true
SOX6	chr11	16148520	16148715	16148606	16148609	37	16	31.94655	9	28	0	0	-1.0	0	0	1	1	-1.0	0	1	0.0023130050073366477	26.358234270407422	212.3125	63.39265862	88.05980449	48.87876158	1	195	true
SOX6	chr11	16151209	16151389	16151262	16151265	38	12	22.702396	16	22	0	0	-1.0	0	0	1	0	-1.0	1	0	0.005968890468494998	22.241063905110178	238.4166667	96.75598016	47.17689149	101.3431016	1	180	true
SOX6	chr11	16154781	16155048	16154943	16154953	30	9	21.645597	10	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.007960991083485287	20.9903286250159	266.4444444	46.53791763	48.93391235	46.17358552	1	267	true
SOX6	chr11	16160312	16160491	16160423	16160438	29	7	17.59383	12	17	0	0	-1.0	0	0	0	0	-1.0	0	0	0.02216329196871782	16.543657323160698	268.7142857	141.1922027	154.1248721	40.37679673	1	179	true
SOX6	chr11	16169606	16169850	16169715	16169723	42	12	21.579752	23	19	0	0	-1.0	0	0	0	0	-1.0	0	0	0.00802930286105869	20.95322160417281	248.1666667	54.02328342	49.98082966	15.5356384	1	244	true
SOX6	chr11	16169992	16170268	16170111	16170113	42	15	29.61821	19	23	0	0	-1.0	0	0	0	0	-1.0	0	0	0.002821886059694948	25.494605258916447	243.0	56.3217796	49.82063065	57.54211708	1	276	true
SOX6	chr11	16179744	16180080	16179899	16179913	46	20	33.420074	8	38	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0019449262587713338	27.110968601561694	307.4	114.5703186	85.46350406	62.33365231	1	336	true
SOX6	chr11	16184656	16184895	16184730	16184741	44	11	19.24969	15	29	0	0	-1.0	0	0	0	0	-1.0	0	0	0.015821793315185313	18.007442931044796	296.1818182	244.3222537	45.71174506	229.2615418	1	239	true
SOX6	chr11	16191767	16192007	16191896	16191906	42	9	15.220786	17	25	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04097342805578502	13.874976991313225	344.6666667	327.2124692	235.3628995	158.6522227	1	240	true
SOX6	chr11	16191979	16192189	16192123	16192139	41	11	19.244137	15	26	0	0	-1.0	0	0	0	0	-1.0	0	0	0.015821793315185313	18.007442931044796	293.5454545	309.0337728	273.5355387	56.96553982	1	210	true
SOX6	chr11	16194706	16194910	16194851	16194861	40	8	14.4507675	24	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.044634625243744064	13.50328107249642	213.5	61.54905129	92.98233319	53.51101355	1	204	true
SOX6	chr11	16216811	16216990	16216864	16216865	39	8	15.092942	16	23	0	0	-1.0	0	0	0	0	-1.0	0	0	0.041017106313831236	13.870349816142602	231.375	142.3666669	163.1701566	70.17618135	1	179	true
SOX6	chr11	16223632	16223844	16223713	16223715	38	11	22.948174	10	28	0	0	-1.0	0	0	0	0	-1.0	0	0	0.005797945206598313	22.36725893255675	216.2727273	82.90608049	29.87671638	75.66949668	1	212	true
SOX6	chr11	16226411	16226606	16226505	16226516	37	11	24.154663	10	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.005221612570774509	22.82195354768294	187.8181818	36.28172593	43.58857231	57.26826822	1	195	true
SOX6	chr11	16233799	16234004	16233878	16233898	38	8	15.782031	8	30	0	0	-1.0	0	0	0	0	-1.0	0	0	0.038649637577396256	14.128545741615655	221.125	84.8653345	99.05689202	85.98670994	1	205	true
SOX6	chr11	16252294	16252455	16252369	16252373	47	11	17.202454	21	26	0	0	-1.0	0	0	0	0	-1.0	0	0	0.02487533390622499	16.042310809276557	229.3636364	100.8060244	82.46508903	123.8265649	1	161	true
SOX6	chr11	16252490	16252670	16252573	16252591	47	18	29.237247	20	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.002926495614536169	25.33652122355941	200.7222222	71.32346001	66.71294962	22.65830296	1	180	true
SOX6	chr11	16277595	16277843	16277696	16277715	37	7	14.157154	17	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.046773433501457656	13.300007486289172	319.8571429	296.687506	291.5718485	54.47236084	1	248	true
SOX6	chr11	16291877	16292091	16292064	16292069	25	5	14.167156	13	12	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04678008033963892	13.299390366732553	266.6	106.8143249	140.2151918	63.29296959	1	214	true
SOX6	chr11	16292555	16292883	16292775	16292782	25	8	23.237862	10	15	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0056862317166405385	22.451754465787637	226.375	104.9502433	133.1791892	54.36582435	1	328	true
SOX6	chr11	16293185	16293374	16293293	16293304	26	7	19.427147	7	19	0	0	-1.0	0	0	0	0	-1.0	0	0	0.013110451800195015	18.823823417995648	228.5714286	77.16185833	72.45425486	20.82009103	1	189	true
SOX6	chr11	16293454	16293626	16293575	16293593	27	6	16.336197	11	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03557704572376243	14.488301180603289	210.5	89.07244243	65.28016544	138.141956	1	172	true
SOX6	chr11	16293746	16293950	16293854	16293871	27	6	15.361494	13	14	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0407776695160279	13.895775982060009	233.6666667	101.706768	97.72137262	84.46064172	1	204	true
SOX6	chr11	16295710	16296003	16295828	16295835	25	6	18.367476	9	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.01903227634405839	17.205092650739655	292.3333333	24.84082661	62.66551417	38.39140529	1	293	true
SOX6	chr11	16300004	16300196	16300093	16300100	31	6	15.235072	14	17	0	0	-1.0	0	0	0	0	-1.0	0	0	0.040995018787121806	13.872689102239361	225.5	129.7732638	28.89059824	114.0498429	1	192	true
SOX6	chr11	16300507	16300708	16300634	16300638	31	10	25.084522	10	21	0	0	-1.0	0	0	0	0	-1.0	0	0	0.004719514660251317	23.261026605210645	206.9	56.70087203	55.63532052	63.37200574	1	201	true
SOX6	chr11	16306414	16306704	16306527	16306542	30	6	14.613272	17	13	0	0	-1.0	0	0	0	0	-1.0	0	0	0.044509624793136436	13.515460667140452	288.5	82.59479402	31.25166662	88.32534555	1	290	true
SOX6	chr11	16306835	16306954	16306862	16306864	30	6	14.674186	10	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.044384614648700124	13.527675463518873	234.0	120.7907281	161.7311555	109.8424629	1	119	true
SOX6	chr11	16311007	16311282	16311093	16311112	33	12	28.425686	10	23	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0032659001492190017	24.85997097402812	240.0833333	65.97032161	43.70944007	75.43866664	1	275	true
SOX6	chr11	16311967	16312122	16312062	16312073	32	7	15.193012	12	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04101739806056334	13.8703189257272	236.1428571	189.4284637	212.8754387	46.37836113	1	155	true
SOX6	chr11	16331318	16331497	16331367	16331373	27	5	14.4910755	11	16	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04462141456201629	13.504566660840005	183.0	27.29468813	40.22064147	59.88906411	1	179	true
SOX6	chr11	16336211	16336426	16336344	16336352	28	6	15.758421	10	18	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03862980973952922	14.130774308475708	267.6666667	166.8408423	129.6787055	93.14236415	1	215	true
SOX6	chr11	16338430	16338656	16338551	16338556	30	6	14.864093	18	12	0	0	-1.0	0	0	0	0	-1.0	0	0	0.04231912864417176	13.734632830551925	201.0	64.54765681	56.17977097	87.38745143	1	226	true
SOX6	chr11	16346985	16347240	16347092	16347114	29	14	38.01728	7	22	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0006521810158041098	31.856318471300533	246.7857143	76.85068297	57.49916387	64.38965346	1	255	true
SOX6	chr11	16347999	16348250	16348129	16348137	27	8	22.083994	13	14	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0076353412354317534	21.171715488690634	251.375	79.26976995	66.42880184	87.0794998	1	251	true
SOX6	chr11	16349502	16349902	16349710	16349722	28	13	33.669888	13	15	0	0	-1.0	0	0	0	0	-1.0	0	0	0.001937808163326419	27.126892188912983	427.1538462	153.2556938	140.825178	53.00604707	1	400	true
SOX6	chr11	16350014	16350188	16350083	16350098	28	8	21.70365	8	20	0	0	-1.0	0	0	0	0	-1.0	0	0	0.007952357947222544	20.995040799431255	220.625	78.93023592	38.21718948	99.0771705	1	174	true
SOX6	chr11	16352802	16353021	16352934	16352945	33	10	22.42395	9	24	0	0	-1.0	0	0	0	0	-1.0	0	0	0.006175914716847434	22.092987097996332	215.9	67.77159352	54.70740352	46.48966432	1	219	true
SOX6	chr11	16353114	16353288	16353205	16353212	35	8	16.623653	8	27	0	0	-1.0	0	0	0	0	-1.0	0	0	0.03083546220232548	15.109495374139355	169.25	23.34676484	39.64124836	38.23143807	1	174	true
SOX6	chr11	16355912	16356164	16356046	16356055	37	7	14.031064	18	19	0	0	-1.0	0	0	0	0	-1.0	0	0	0.048673229614118595	13.127098360647762	280.5714286	101.5133113	141.5956685	92.44071459	1	252	true
SOX6	chr11	16356378	16356621	16356483	16356498	37	18	38.082733	7	30	0	0	-1.0	0	0	0	0	-1.0	0	0	0.0005956445887799661	32.25012799273999	242.9444444	70.03988126	67.63321399	62.80689359	1	243	true
