gene_name	chrom	peak_start	peak_end	start	end	coverage	fire_coverage	score	nuc_coverage	msp_coverage	coverage_H1	fire_coverage_H1	score_H1	nuc_coverage_H1	msp_coverage_H1	coverage_H2	fire_coverage_H2	score_H2	nuc_coverage_H2	msp_coverage_H2	FDR	log_FDR	FIRE_size_mean	FIRE_size_ssd	FIRE_start_ssd	FIRE_end_ssd	local_max_count	peak_length	pass_coverage
SOX6	chr11	16027674	16027928	16027768	16027783	40	18	33.29071	6	34	22	10	32.880627	1	21	12	5	31.262337	4	8	0.0019504779197246636	27.09858961730562	285.9444444	121.6825534	65.7778247	106.3462713	1	254	true
SOX6	chr11	16028522	16028796	16028702	16028708	36	10	19.864557	7	29	19	4	14.743948	5	14	11	4	26.64699	1	10	0.011024481859928105	19.576418128045216	258.0	102.5768005	99.9824429	41.08852232	1	274	true
SOX6	chr11	16082129	16082338	16082184	16082196	31	6	15.41685	15	16	18	4	17.504639	8	10	12	2	-1.0	6	6	0.03586194870116887	14.453661150200631	219.5	88.18559973	48.40523388	90.59893303	1	209	true
SOX6	chr11	16086430	16086671	16086589	16086592	31	10	22.801834	11	20	17	6	25.101883	6	11	10	2	-1.0	4	6	0.005502890359864876	22.594091400291177	258.1	118.7176389	105.2289039	48.54139127	1	241	true
SOX6	chr11	16113383	16113563	16113446	16113449	43	8	13.537396	13	30	26	3	-1.0	8	18	17	5	20.588333	5	12	0.04900550164232054	13.097551608127924	220.625	105.6867846	114.1549699	48.41026308	1	180	true
SOX6	chr11	16118344	16118552	16118458	16118462	43	11	18.471064	12	31	25	6	17.794533	8	17	18	5	19.355133	4	14	0.016430340779742685	17.843534288213615	252.2727273	127.7357357	106.8159845	104.194486	1	208	true
SOX6	chr11	16118575	16118748	16118654	16118655	43	11	18.186777	12	31	25	8	23.38663	6	19	18	3	-1.0	6	12	0.01650708555377204	17.8232959782411	196.5454545	83.05343297	82.55675734	43.62359662	1	173	true
SOX6	chr11	16125559	16126068	16125718	16125722	39	8	14.934481	13	26	23	4	12.506942	10	13	16	4	18.361568	3	13	0.03843292848009934	14.15296522267589	456.75	202.047201	128.4861721	170.2942307	1	509	true
SOX6	chr11	16126363	16126692	16126496	16126501	37	11	22.535984	10	27	23	6	19.24241	8	15	14	5	27.875431	2	12	0.005848490543184136	22.329562079955853	283.6363636	108.5083156	83.69240217	84.39700555	1	329	true
SOX6	chr11	16159942	16160108	16159977	16159989	29	6	15.1784935	11	18	15	2	-1.0	5	10	14	4	20.677809	6	8	0.03800657936273485	14.20141215657041	174.0	35.62021898	57.44011374	60.35699352	1	166	true
SOX6	chr11	16160255	16160515	16160364	16160388	29	19	50.254036	6	23	15	9	48.268333	4	11	14	10	52.310146	2	12	0.00004911052510351982	43.08825422245063	287.3684211	143.3682944	81.23257348	99.42519007	1	260	true
SOX6	chr11	16161029	16161240	16161146	16161173	30	11	27.575277	12	18	17	8	36.238766	5	12	13	3	-1.0	7	6	0.003341715771686483	24.76030491617233	218.8181818	64.00752797	59.05605965	40.31489686	1	211	true
SOX6	chr11	16169996	16170327	16170191	16170196	36	25	55.383736	7	29	21	15	57.003937	4	17	15	10	53.04878	3	12	0.0	100.0	325.68	100.8698501	74.50671111	68.40998952	1	331	true
SOX6	chr11	16170504	16170707	16170638	16170653	33	10	22.428377	13	20	19	6	23.3401	9	10	14	4	21.119608	4	10	0.005855933491408097	22.324038644084226	223.5	37.8894591	71.06679174	59.18417581	1	203	true
SOX6	chr11	16171187	16171386	16171257	16171268	32	8	17.974613	15	17	19	5	19.231043	9	10	13	3	-1.0	6	7	0.0167110614695689	17.769959632882152	225.125	70.00905554	46.45716153	104.2479873	1	199	true
SOX6	chr11	16171828	16172209	16172042	16172055	30	7	16.400082	12	18	19	4	14.127939	7	12	11	3	-1.0	5	6	0.028227665510829867	15.493250374636911	328.4285714	85.08790972	99.13747069	40.03629306	1	381	true
SOX6	chr11	16172967	16173142	16173060	16173061	33	6	14.737228	11	22	22	4	14.456018	9	13	11	2	-1.0	2	9	0.04097392043018475	13.87492480280712	180.3333333	20.1461328	76.80277773	85.31744644	1	175	true
SOX6	chr11	16184690	16184877	16184816	16184822	34	9	19.71424	12	22	23	6	20.132345	8	15	11	3	-1.0	4	7	0.011059642084286805	19.562589275823527	220.6666667	74.22095391	69.38739879	88.3102171	1	187	true
SOX6	chr11	16226408	16226611	16226576	16226577	39	19	38.50243	8	31	23	10	33.664433	7	16	16	9	45.394554	1	15	0.0005724738378394285	32.422443558729505	236.5263158	98.46339896	71.16051372	87.91030783	1	203	true
SOX6	chr11	16239646	16239876	16239730	16239736	28	11	31.39092	3	25	15	6	31.609093	1	14	13	5	31.06226	2	11	0.0024084989176339205	26.18253544519039	214.3636364	50.49014305	33.93523243	53.55795502	1	230	true
SOX6	chr11	16252358	16252596	16252501	16252504	30	6	14.711192	9	21	20	4	14.750315	6	14	10	2	-1.0	3	7	0.04098378331309037	13.873879533004136	256.0	166.4608062	135.6398417	80.60376335	1	238	true
SOX6	chr11	16291877	16292183	16292041	16292051	28	9	24.05757	10	18	19	7	27.21158	6	13	9	2	-1.0	4	5	0.0048621421613446476	23.13172347223468	307.2222222	99.4959519	88.76373133	41.81639763	1	306	true
SOX6	chr11	16292517	16292842	16292696	16292721	25	12	35.48178	4	21	17	10	43.682617	2	15	8	2	-1.0	2	6	0.0012951877435966354	28.87667273977918	295.8333333	81.34308188	62.45744005	50.58828167	1	325	true
SOX6	chr11	16293202	16293347	16293285	16293306	26	5	13.567305	8	18	18	3	-1.0	7	11	8	2	-1.0	1	7	0.04877911656182902	13.117660694547828	166.6	28.07668072	20.39607805	21.24382263	1	145	true
SOX6	chr11	16293774	16293945	16293835	16293841	27	5	14.154602	12	15	18	3	-1.0	7	11	9	2	-1.0	5	4	0.04376439832006015	13.588790379053673	174.2	27.58079042	73.80514887	59.25200419	1	171	true
SOX6	chr11	16295824	16296038	16295872	16295879	26	5	15.144898	15	11	18	3	-1.0	10	8	8	2	-1.0	5	3	0.037985675308078615	14.20380148318137	221.0	64.74179485	86.88613238	75.94537511	1	214	true
SOX6	chr11	16296351	16296518	16296443	16296449	26	5	14.670934	11	15	17	4	18.422758	6	11	9	1	-1.0	5	4	0.04112978283826416	13.858435835224936	179.2	25.71380952	59.18783659	64.03124237	1	167	true
SOX6	chr11	16297425	16297708	16297569	16297573	25	12	32.960976	8	17	17	8	32.52261	6	11	8	4	33.76751	2	6	0.002104266168128933	26.768993272376278	334.1666667	217.1186661	196.6455048	87.93368714	1	283	true
SOX6	chr11	16300539	16300750	16300633	16300638	28	9	22.872288	12	16	18	4	15.775845	8	10	10	5	35.545887	4	6	0.005532403622627482	22.570861429724424	235.3333333	98.88629834	104.4174315	51.78561576	1	211	true
SOX6	chr11	16343462	16343837	16343573	16343587	24	8	24.424398	6	18	21	8	27.913597	4	17	3	0	-1.0	2	1	0.004686514180367675	23.2915006455554	319.5	138.5413811	92.10233051	116.5386968	1	375	true
SOX6	chr11	16345384	16345554	16345478	16345484	28	9	22.751484	5	23	23	7	21.829773	5	18	5	2	-1.0	0	5	0.005563238344918861	22.546723332524763	188.3333333	60.07703388	81.65169931	52.84884105	1	170	true
SOX6	chr11	16347020	16347272	16347149	16347180	28	18	50.47935	4	24	22	14	50.081482	3	19	6	4	51.771545	1	5	0.00003156586938840055	45.00782244816418	255.2222222	63.99867237	45.90559366	33.79489268	1	252	true
SOX6	chr11	16347983	16348298	16348171	16348180	28	18	49.34022	2	26	21	13	47.994595	1	20	7	5	53.234245	1	6	0.00004911052510351982	43.08825422245063	304.2777778	69.41080231	67.1806656	49.60013309	1	315	true
SOX6	chr11	16349387	16349909	16349567	16349600	30	24	59.19796	0	30	23	19	61.27936	0	23	7	5	52.21622	0	7	0.0	100.0	498.875	182.2991599	71.0033552	167.1328336	1	522	true
SOX6	chr11	16350013	16350222	16350110	16350111	31	11	26.07832	9	22	24	11	33.684498	7	17	7	0	-1.0	2	5	0.004352578042616604	23.61253433151726	373.0	262.7177192	275.0286597	63.95125985	1	209	true
SOX6	chr11	16353101	16353306	16353172	16353187	28	6	15.859772	6	22	21	5	17.428644	4	17	7	1	-1.0	2	5	0.03538927569427756	14.511283258958983	185.6666667	17.18914386	55.96933684	62.36264908	1	205	true
SOX6	chr11	16356387	16356620	16356527	16356540	27	20	56.354057	3	24	21	16	58.31157	2	19	6	4	49.336075	1	5	0.0	100.0	229.8	80.75016702	51.75895549	63.62091679	1	233	true
SOX6	chr11	16357083	16357274	16357169	16357179	28	6	16.305983	9	19	21	5	17.864193	6	15	7	1	-1.0	3	4	0.03263699508331686	14.86289833950325	196.5	44.41058432	11.78134118	46.57789175	1	191	true
SOX6	chr11	16357298	16357479	16357401	16357422	26	6	16.665789	12	14	19	5	19.104393	7	12	7	1	-1.0	5	2	0.027995589918840345	15.529103766848815	176.8333333	29.00632115	53.02609421	59.74947699	1	181	true
SOX6	chr11	16357857	16358064	16357946	16357965	26	5	14.092307	14	12	19	5	19.28421	10	9	7	0	-1.0	4	3	0.04393732715248618	13.571663661281432	229.2	83.44279478	18.45806057	86.55056326	1	207	true
SOX6	chr11	16363828	16364063	16363918	16363930	36	10	21.050804	12	24	24	7	22.690008	7	17	12	3	-1.0	5	7	0.00902008725127315	20.447892615087014	237.8	76.94991156	15.07168058	74.85808796	1	235	true
SOX6	chr11	16365545	16365726	16365633	16365639	30	7	15.905401	8	22	23	7	20.746176	6	17	7	0	-1.0	2	5	0.03427220131403205	14.65057999806091	185.1428571	78.71769935	26.18796525	73.03586855	1	181	true
SOX6	chr11	16367305	16367588	16367384	16367400	30	8	19.7287	12	18	24	7	21.528688	10	14	6	1	-1.0	2	4	0.01106275461255257	19.56136720763803	239.875	103.4110211	46.60606184	130.7188914	1	283	true
SOX6	chr11	16372429	16372644	16372519	16372531	37	10	20.321684	14	23	27	7	19.61521	8	19	10	3	-1.0	6	4	0.009585027297930655	20.18406645923762	217.4	64.04546996	39.0293337	50.18144854	1	215	true
SOX6	chr11	16373241	16374217	16373409	16373432	37	24	49.106647	5	32	26	15	43.543377	4	22	11	9	62.16527	1	10	0.00004911052510351982	43.08825422245063	565.2083333	362.8815808	75.90524938	380.0912838	1	976	true
SOX6	chr11	16373658	16374228	16373856	16373962	37	34	68.21306	0	37	26	24	68.18066	0	26	11	10	68.19872	0	11	0.0	100.0	622.1470588	284.7821211	216.160962	115.4942761	1	570	true
SOX6	chr11	16376406	16376749	16376587	16376606	43	14	24.577688	18	25	30	10	25.25684	12	18	12	4	24.844618	5	7	0.004661635710053452	23.31461668030194	334.9285714	96.25643977	111.8074286	81.19630939	1	343	true
SOX6	chr11	16377846	16378008	16377885	16377896	46	12	18.609264	12	34	30	7	16.721233	9	21	15	5	23.559282	3	12	0.014520228004032179	18.380265640687362	170.4166667	25.70623672	13.86597099	26.34330459	1	162	true
SOX6	chr11	16379186	16379380	16379284	16379297	44	10	16.426905	13	31	30	3	-1.0	9	21	14	7	36.513294	4	10	0.028231928257155443	15.49259458273799	195.4	75.07211348	58.78217795	62.63128434	1	194	true
SOX6	chr11	16382742	16382913	16382865	16382875	37	7	14.110959	9	28	25	4	12.4519	5	20	12	3	-1.0	4	8	0.04386568163520774	13.578751176878566	159.4285714	29.39873661	37.49412652	18.53567988	1	171	true
SOX6	chr11	16383192	16383405	16383288	16383302	36	17	35.76202	6	30	24	11	33.985153	4	20	12	6	39.232418	2	10	0.0011705049568106138	29.316267428294335	233.4117647	96.59261024	69.5739133	55.70853773	1	213	true
SOX6	chr11	16407509	16407734	16407552	16407570	28	6	16.897041	12	16	22	5	18.402718	10	12	6	1	-1.0	2	4	0.02252958078514232	16.47246889252346	215.8333333	57.02075645	46.43705417	89.026775	1	225	true
SOX6	chr11	16440114	16440357	16440258	16440259	42	11	19.44813	15	27	27	6	17.1431	12	15	15	5	23.530514	3	12	0.01124058398449431	19.492111251855466	314.4545455	152.4403907	120.8245159	113.3589632	1	243	true
SOX6	chr11	16440322	16440606	16440468	16440472	43	8	14.204067	19	24	28	4	10.75125	16	12	15	4	20.582659	3	12	0.04371000141248622	13.594191794761457	326.375	164.5860066	203.70567	78.26043974	1	284	true
SOX6	chr11	16441856	16442060	16441947	16441957	41	10	17.780577	21	20	24	6	17.78801	13	11	17	4	17.711264	8	9	0.01916279624940094	17.175411180613477	256.8	149.0248301	90.5108956	76.06546888	1	204	true
